Client_Id,Sessions,Avg. Session Duration,Bounce Rate,Revenue,Transactions,Goal Conversion Rate
576452844.1593298102,1,00:00:00,100.00%,$0.00,0,0.00%
57792066.1593169739,1,00:00:00,100.00%,$0.00,0,0.00%
578069369.1593413904,1,00:00:00,100.00%,$0.00,0,0.00%
579083143.1593508781,1,00:00:45,0.00%,$0.00,0,0.00%
580847030.1589134718,1,00:22:03,0.00%,$0.00,0,0.00%
582470814.1593172541,1,00:00:03,0.00%,$0.00,0,0.00%
582907702.1593112063,1,00:09:39,0.00%,$0.00,0,0.00%
587753948.1542329895,1,00:01:56,0.00%,$0.00,0,0.00%
591307591.1593529886,1,00:00:00,100.00%,$0.00,0,0.00%
593537539.1593532980,1,00:00:00,100.00%,$0.00,0,0.00%
594155119.1593416912,1,00:00:35,0.00%,$0.00,0,0.00%
59575624.1593057961,1,00:00:00,100.00%,$0.00,0,0.00%
598646551.1593430114,1,00:02:42,0.00%,$0.00,0,0.00%
608400643.1590573403,1,00:00:00,100.00%,$0.00,0,0.00%
610403578.1552786623,1,00:00:00,100.00%,$0.00,0,0.00%
612271953.1593320146,1,00:00:04,0.00%,$0.00,0,0.00%
615634693.1593230783,1,00:01:50,0.00%,$0.00,0,0.00%
619026065.1582908403,1,00:00:00,100.00%,$0.00,0,0.00%
619499103.1593235649,1,00:00:55,0.00%,$0.00,0,0.00%
619910013.1593440759,1,00:00:00,100.00%,$0.00,0,0.00%
620073153.1593164190,1,00:00:00,100.00%,$0.00,0,0.00%
620706134.1593151113,1,00:00:00,100.00%,$0.00,0,0.00%
622059620.1593449019,1,00:16:13,0.00%,$0.00,0,0.00%
622107737.1593078456,1,00:00:00,100.00%,$0.00,0,0.00%
62311466.1593267924,1,00:00:00,100.00%,$0.00,0,0.00%
623874906.1592987200,1,00:00:16,0.00%,$0.00,0,0.00%
624583860.1593409908,1,00:00:00,100.00%,$0.00,0,0.00%
628945451.1553425679,1,00:00:35,0.00%,$0.00,0,0.00%
630474051.1593494488,1,00:00:00,100.00%,$0.00,0,0.00%
631144442.1593437341,1,00:07:01,0.00%,$0.00,0,0.00%
633055249.1593151390,1,00:00:00,100.00%,$0.00,0,0.00%
633643945.1593175065,1,00:00:00,100.00%,$0.00,0,0.00%
636442883.1593324273,1,00:51:01,0.00%,$0.00,0,0.00%
637039617.1588000136,1,00:00:00,100.00%,$0.00,0,0.00%
642034368.1593484951,1,00:00:39,0.00%,$0.00,0,0.00%
642089387.1593068946,1,00:00:00,100.00%,$0.00,0,0.00%
64241703.1587988807,1,00:02:25,0.00%,$0.00,0,0.00%
64521475.1593476507,1,00:00:07,0.00%,$0.00,0,0.00%
646249828.1593358606,1,00:00:05,0.00%,$0.00,0,0.00%
650950572.1593090476,1,00:01:27,0.00%,$0.00,0,0.00%
653287387.1593262763,1,00:00:00,100.00%,$0.00,0,0.00%
653696192.1593307530,1,00:00:00,100.00%,$0.00,0,0.00%
660488880.1593408047,1,00:00:00,100.00%,$0.00,0,0.00%
661784090.1593101242,1,00:00:49,0.00%,$0.00,0,0.00%
664133584.1593178568,1,00:00:00,100.00%,$0.00,0,0.00%
666166341.1593077086,1,00:01:30,0.00%,$0.00,0,0.00%
666719175.1593128285,1,00:00:00,100.00%,$0.00,0,0.00%
670236126.1589972435,1,00:00:03,0.00%,$0.00,0,0.00%
67427861.1593529482,1,00:01:25,0.00%,$0.00,0,0.00%
674991233.1593411139,1,00:00:00,100.00%,$0.00,0,0.00%
675156697.1589969923,1,00:05:50,0.00%,$0.00,0,0.00%
679417988.1593412269,1,00:00:00,100.00%,$0.00,0,0.00%
683121178.1593315176,1,00:00:06,0.00%,$0.00,0,0.00%
683241890.1593089743,1,00:00:10,0.00%,$0.00,0,0.00%
683329359.1593061388,1,00:00:00,0.00%,$0.00,0,0.00%
685028720.1593410392,1,00:01:56,0.00%,$0.00,0,0.00%
686432305.1593262304,1,00:00:00,100.00%,$0.00,0,0.00%
687575781.1593367416,1,00:00:00,100.00%,$0.00,0,0.00%
693500627.1593433442,1,00:00:00,100.00%,$0.00,0,0.00%
693967218.1593216652,1,00:00:00,100.00%,$0.00,0,0.00%
694355182.1593489324,1,00:00:00,100.00%,$0.00,0,0.00%
700677822.1593256840,1,00:00:00,100.00%,$0.00,0,0.00%
700995418.1593156443,1,00:00:00,100.00%,$0.00,0,0.00%
702564643.1593062890,1,00:02:21,0.00%,$0.00,0,0.00%
703212267.1593443788,1,00:02:33,0.00%,$0.00,0,0.00%
704958773.1593474662,1,00:00:00,100.00%,$0.00,0,0.00%
708855816.1593102765,1,00:00:00,100.00%,$0.00,0,0.00%
710256677.1577273164,1,00:00:00,100.00%,$0.00,0,0.00%
716450452.1550829111,1,00:01:06,0.00%,$0.00,0,0.00%
718499358.1593192677,1,00:00:00,100.00%,$0.00,0,0.00%
719966162.1593236272,1,00:00:00,100.00%,$0.00,0,0.00%
7276429.1593261632,1,00:01:44,0.00%,$0.00,0,0.00%
733474021.1553280811,1,00:00:00,100.00%,$0.00,0,0.00%
735059698.1593530406,1,00:00:00,100.00%,$0.00,0,0.00%
736913956.1593317884,1,00:01:19,0.00%,$0.00,0,0.00%
737138034.1593095872,1,00:00:23,0.00%,$0.00,0,0.00%
743156855.1593369450,1,00:02:58,0.00%,$0.00,0,0.00%
745146368.1593277375,1,00:00:48,0.00%,$0.00,0,0.00%
746478253.1593409420,1,00:00:09,0.00%,$0.00,0,0.00%
747665523.1593147404,1,00:00:00,100.00%,$0.00,0,0.00%
748750103.1593063108,1,00:01:42,0.00%,$0.00,0,0.00%
748782054.1592904407,1,00:00:00,100.00%,$0.00,0,0.00%
749435092.1593082974,1,00:15:42,0.00%,$0.00,0,0.00%
756899366.1593286770,1,00:01:36,0.00%,$0.00,0,0.00%
759288826.1593132322,1,00:04:14,0.00%,$0.00,0,0.00%
759337823.1593335115,1,00:00:00,100.00%,$0.00,0,0.00%
760956719.1593229050,1,00:01:09,0.00%,$0.00,0,0.00%
761203532.1593267655,1,00:00:00,100.00%,$0.00,0,0.00%
762319174.1582436557,1,00:00:00,100.00%,$0.00,0,0.00%
7692615.1592899845,1,00:00:00,100.00%,$0.00,0,0.00%
769516876.1593223204,1,00:00:00,100.00%,$0.00,0,0.00%
772303923.1593156735,1,00:00:00,100.00%,$0.00,0,0.00%
772339086.1585466097,1,00:00:00,100.00%,$0.00,0,0.00%
775910261.1593142087,1,00:00:00,100.00%,$0.00,0,0.00%
779377503.1593246495,1,00:02:45,0.00%,$0.00,0,0.00%
780057311.1593404425,1,00:00:00,100.00%,$0.00,0,0.00%
782372070.1593504718,1,00:00:00,100.00%,$0.00,0,0.00%
78464394.1593060932,1,00:12:58,0.00%,$0.00,0,0.00%
785773353.1593072110,1,00:00:05,0.00%,$0.00,0,0.00%
786951533.1593156665,1,00:00:00,100.00%,$0.00,0,0.00%
787820587.1593427406,1,00:00:32,0.00%,$0.00,0,0.00%
788666563.1593312641,1,00:00:00,100.00%,$0.00,0,0.00%
791556307.1593438059,1,00:00:20,0.00%,$0.00,0,0.00%
792535517.1593324447,1,00:00:00,100.00%,$0.00,0,0.00%
795409352.1593231626,1,00:09:40,0.00%,$0.00,0,0.00%
797162030.1593266918,1,00:00:00,100.00%,$0.00,0,0.00%
797912614.1593417843,1,00:00:00,100.00%,$0.00,0,0.00%
798829159.1593159303,1,00:06:09,0.00%,$0.00,0,0.00%
80364141.1582256005,1,00:01:23,0.00%,$0.00,0,0.00%
804226765.1593220597,1,00:00:00,100.00%,$0.00,0,0.00%
80630205.1593330118,1,00:00:00,100.00%,$0.00,0,0.00%
806691423.1593061098,1,00:02:27,0.00%,$0.00,0,0.00%
811200017.1593237729,1,00:00:00,100.00%,$0.00,0,0.00%
811766231.1593112344,1,00:00:00,100.00%,$0.00,0,0.00%
812167164.1593512436,1,00:00:00,100.00%,$0.00,0,0.00%
815005784.1574399475,1,00:06:18,0.00%,$0.00,0,0.00%
81991622.1593340560,1,00:01:30,0.00%,$0.00,0,0.00%
821431467.1593354936,1,00:00:15,0.00%,$0.00,0,0.00%
821544783.1592972692,1,00:03:41,0.00%,$0.00,0,0.00%
822741323.1593445364,1,00:00:03,0.00%,$0.00,0,0.00%
824381394.1593158174,1,00:00:00,100.00%,$0.00,0,0.00%
827470352.1593430937,1,00:00:00,100.00%,$0.00,0,0.00%
827696293.1593004367,1,00:00:32,0.00%,$0.00,0,0.00%
827990328.1593503089,1,00:00:00,100.00%,$0.00,0,0.00%
829862616.1593351084,1,00:00:00,100.00%,$0.00,0,0.00%
830715817.1593267025,1,00:00:00,100.00%,$0.00,0,0.00%
833289589.1571365555,1,00:00:00,100.00%,$0.00,0,0.00%
833710555.1593422770,1,00:00:58,0.00%,$0.00,0,0.00%
836769946.1593486888,1,00:03:27,0.00%,$0.00,0,0.00%
846071940.1593260065,1,00:00:18,0.00%,$0.00,0,0.00%
846447784.1548484781,1,00:00:09,0.00%,$0.00,0,0.00%
847244299.1593396970,1,00:03:27,0.00%,$0.00,0,0.00%
858139445.1582727355,1,00:00:00,100.00%,$0.00,0,0.00%
859408201.1593402464,1,00:02:08,0.00%,$0.00,0,0.00%
861310907.1593431816,1,00:00:00,100.00%,$0.00,0,0.00%
863775870.1587987723,1,00:01:10,0.00%,$0.00,0,0.00%
866799624.1593271758,1,00:00:00,100.00%,$0.00,0,0.00%
868156926.1593414223,1,00:02:43,0.00%,$0.00,0,0.00%
870364060.1593193963,1,00:00:00,100.00%,$0.00,0,0.00%
870731477.1593077193,1,00:00:12,0.00%,$0.00,0,0.00%
872760678.1574407657,1,00:00:12,0.00%,$0.00,0,0.00%
874130798.1593078142,1,00:00:00,100.00%,$0.00,0,0.00%
874359351.1554532185,1,00:15:00,0.00%,$0.00,0,0.00%
877833060.1593253715,1,00:01:58,0.00%,$0.00,0,0.00%
87865277.1593163784,1,00:08:40,0.00%,$0.00,0,0.00%
880925391.1593286722,1,00:00:00,100.00%,$0.00,0,0.00%
885156215.1593073538,1,00:00:00,100.00%,$0.00,0,0.00%
887045624.1593174396,1,00:00:00,100.00%,$0.00,0,0.00%
887442019.1593065332,1,00:00:00,100.00%,$0.00,0,0.00%
894307952.1593060510,1,00:00:00,100.00%,$0.00,0,0.00%
894361484.1592831159,1,00:00:00,100.00%,$0.00,0,0.00%
895372803.1593095469,1,00:02:01,0.00%,$0.00,0,0.00%
896399700.1591773541,1,00:21:07,0.00%,$0.00,0,0.00%
896785534.1591260750,1,00:00:00,100.00%,$0.00,0,0.00%
899821963.1592984609,1,00:05:59,0.00%,$0.00,0,0.00%
901287523.1593164507,1,00:00:00,100.00%,$0.00,0,0.00%
903893247.1593173609,1,00:00:00,100.00%,$0.00,0,0.00%
904698884.1593070602,1,00:00:00,100.00%,$0.00,0,0.00%
905436096.1593184504,1,00:01:41,0.00%,$0.00,0,0.00%
905504290.1593109813,1,00:00:00,100.00%,$0.00,0,0.00%
908370090.1593093005,1,00:01:33,0.00%,$0.00,0,0.00%
909517135.1593317225,1,00:00:00,100.00%,$0.00,0,0.00%
913363505.1585811888,1,00:00:00,100.00%,$0.00,0,0.00%
914679330.1589966455,1,00:01:06,0.00%,$0.00,0,0.00%
915446837.1593244965,1,00:00:00,100.00%,$0.00,0,0.00%
91565721.1593136866,1,00:00:00,100.00%,$0.00,0,0.00%
916094737.1593101493,1,00:07:43,0.00%,$0.00,0,0.00%
916631864.1593239757,1,00:00:00,100.00%,$0.00,0,0.00%
9168940.1593265896,1,00:00:00,100.00%,$0.00,0,0.00%
917177657.1592923311,1,00:00:00,100.00%,$0.00,0,0.00%
920657775.1585586435,1,00:00:00,100.00%,$0.00,0,0.00%
924757935.1593274416,1,00:00:00,100.00%,$0.00,0,0.00%
925624279.1593229152,1,00:06:23,0.00%,$0.00,0,0.00%
927359260.1593061630,1,00:00:00,100.00%,$0.00,0,0.00%
928305348.1593426079,1,00:02:20,0.00%,$0.00,0,0.00%
928750454.1593258084,1,00:00:10,0.00%,$0.00,0,0.00%
929220512.1593261632,1,00:00:31,0.00%,$0.00,0,0.00%
929838086.1593265364,1,00:00:57,0.00%,$0.00,0,0.00%
930213116.1593173630,1,00:00:00,100.00%,$0.00,0,0.00%
931183343.1590139414,1,00:00:05,0.00%,$0.00,0,0.00%
932184444.1593404862,1,00:00:00,100.00%,$0.00,0,0.00%
932299540.1593079552,1,00:00:00,100.00%,$0.00,0,0.00%
932866955.1593077865,1,00:02:51,0.00%,$0.00,0,0.00%
933111990.1593461510,1,00:00:00,100.00%,$0.00,0,0.00%
933750294.1575987691,1,00:05:43,0.00%,$0.00,0,0.00%
933976877.1593347151,1,00:00:00,100.00%,$0.00,0,0.00%
935419199.1593062536,1,00:00:18,0.00%,$0.00,0,0.00%
937589580.1593317548,1,00:00:00,100.00%,$0.00,0,0.00%
93864910.1593177315,1,00:00:00,100.00%,$0.00,0,0.00%
938938038.1593465853,1,00:00:00,100.00%,$0.00,0,0.00%
939428024.1592976743,1,00:00:06,0.00%,$0.00,0,0.00%
943631633.1593365675,1,00:00:00,100.00%,$0.00,0,0.00%
943911172.1593068680,1,00:00:08,0.00%,$0.00,0,0.00%
944114990.1593402034,1,00:00:00,100.00%,$0.00,0,0.00%
944488663.1593168430,1,00:02:17,0.00%,$0.00,0,0.00%
945781483.1593259837,1,00:00:44,0.00%,$0.00,0,0.00%
946245486.1592978517,1,00:00:02,0.00%,$0.00,0,0.00%
948447752.1593149057,1,00:00:00,100.00%,$0.00,0,0.00%
949719407.1593176423,1,00:00:00,100.00%,$0.00,0,0.00%
953027429.1593335602,1,00:00:00,100.00%,$0.00,0,0.00%
956148749.1593413141,1,00:00:00,100.00%,$0.00,0,0.00%
956704767.1593146638,1,00:00:00,100.00%,$0.00,0,0.00%
95985599.1574588602,1,00:00:11,0.00%,$0.00,0,0.00%
960494586.1593337860,1,00:00:00,100.00%,$0.00,0,0.00%
962906987.1593037117,1,00:00:41,0.00%,$0.00,0,0.00%
965775566.1593225689,1,00:00:00,100.00%,$0.00,0,0.00%
969416001.1593099377,1,00:00:43,0.00%,$0.00,0,0.00%
97216301.1593070636,1,00:00:33,0.00%,$0.00,0,0.00%
973003614.1593455438,1,00:00:12,0.00%,$0.00,0,0.00%
974315303.1593178902,1,00:00:00,100.00%,$0.00,0,0.00%
975601962.1593163140,1,00:00:00,100.00%,$0.00,0,0.00%
976676217.1593145336,1,00:00:00,100.00%,$0.00,0,0.00%
977588810.1593073543,1,00:00:00,100.00%,$0.00,0,0.00%
977776863.1593406099,1,00:01:35,0.00%,$0.00,0,0.00%
978226845.1593066210,1,00:00:36,0.00%,$0.00,0,0.00%
979152379.1593506835,1,00:00:00,100.00%,$0.00,0,0.00%
980741105.1593172306,1,00:00:00,100.00%,$0.00,0,0.00%
982647316.1593525477,1,00:00:00,100.00%,$0.00,0,0.00%
982778147.1593095041,1,00:04:22,0.00%,$0.00,0,0.00%
983522830.1593064596,1,00:00:00,100.00%,$0.00,0,0.00%
984039011.1593060996,1,00:00:50,0.00%,$0.00,0,0.00%
985717311.1593053704,1,00:00:10,0.00%,$0.00,0,0.00%
986690257.1593512983,1,00:00:18,0.00%,$0.00,0,0.00%
987107874.1593069236,1,00:06:25,0.00%,$0.00,0,0.00%
987781074.1593176358,1,00:02:19,0.00%,$0.00,0,0.00%
988277827.1593294373,1,00:00:21,0.00%,$0.00,0,0.00%
994859679.1593070303,1,00:00:00,100.00%,$0.00,0,0.00%
996076279.1593049554,1,00:01:18,0.00%,$0.00,0,0.00%
